"time","extractOutput1","raffinateOutput2","extractOutput2","raffinateOutput1"
13790.4,1.38135,9.16158,12.8768,34.5055
13795.2,1.38849,9.16339,12.8712,34.4821
13800,1.3957,9.16528,12.8656,34.4584
13804.8,1.40297,9.16727,12.86,34.4343
13809.6,1.41032,9.16934,12.8544,34.4099
13814.4,1.41773,9.17151,12.8487,34.3852
13819.2,1.42521,9.17377,12.843,34.3603
13824,1.43276,9.17613,12.8372,34.335
13828.8,1.44038,9.17859,12.8314,34.3094
13833.6,1.44807,9.18116,12.8257,34.2836
13838.4,1.45583,9.18383,12.8198,34.2574
13843.2,1.46366,9.18661,12.814,34.2311
13848,1.47157,9.1895,12.8082,34.2044
13852.8,1.47954,9.19251,12.8023,34.1775
13857.6,1.48759,9.19563,12.7964,34.1503
13862.4,1.49571,9.19887,12.7904,34.1228
13867.2,1.5039,9.20224,12.7845,34.0951
13872,1.51217,9.20573,12.7785,34.0672
13876.8,1.52051,9.20936,12.7726,34.039
13881.6,1.52892,9.21312,12.7666,34.0105
13886.4,1.53741,9.21701,12.7605,33.9818
13891.2,1.54598,9.22104,12.7545,33.9529
13896,1.55463,9.22522,12.7484,33.9237
13900.8,1.56335,9.22954,12.7424,33.8943
13905.6,1.57215,9.23401,12.7363,33.8646
13910.4,1.58103,9.23863,12.7302,33.8347
13915.2,1.58998,9.24341,12.724,33.8045
13920,1.59902,9.24835,12.7179,33.7741
13924.8,1.60814,9.25345,12.7117,33.7435
13929.6,1.61735,9.25871,12.7055,33.7126
13934.4,1.62663,9.26415,12.6993,33.6815
13939.2,1.636,9.26976,12.6931,33.6502
13944,1.64545,9.27554,12.6869,33.6186
13948.8,1.65499,9.28151,12.6807,33.5867
13953.6,1.66461,9.28765,12.6744,33.5546
13958.4,1.67432,9.29399,12.6681,33.5223
13963.2,1.68412,9.30051,12.6618,33.4897
13968,1.694,9.30722,12.6555,33.4569
13972.8,1.70398,9.31414,12.6492,33.4238
13977.6,1.71405,9.32125,12.6429,33.3904
13982.4,1.72421,9.32856,12.6365,33.3568
13987.2,1.73446,9.33608,12.6301,33.323
13992,1.7448,9.34381,12.6237,33.2888
13996.8,1.75524,9.35175,12.6173,33.2544
14001.6,1.76578,9.35991,12.6109,33.2198
14006.4,7.8467,10.5222,13.2655,14.0248
14011.2,7.6996,10.5149,13.2815,14.2219
14016,7.5501,10.5072,13.2977,14.435
14020.8,7.39935,10.4993,13.314,14.6611
14025.6,7.24819,10.4911,13.3305,14.898
14030.4,7.09723,10.4827,13.3471,15.1439
14035.2,6.94692,10.4741,13.3638,15.3973
14040,6.79763,10.4653,13.3805,15.6572
14044.8,6.64964,10.4564,13.3973,15.9226
14049.6,6.50318,10.4474,13.4142,16.1928
14054.4,6.35841,10.4382,13.4311,16.4671
14059.2,6.21551,10.429,13.448,16.7449
14064,6.07457,10.4196,13.4649,17.0257
14068.8,5.93571,10.4102,13.4818,17.3092
14073.6,5.79901,10.4006,13.4987,17.5947
14078.4,5.66453,10.391,13.5156,17.8822
14083.2,5.53233,10.3813,13.5325,18.171
14088,5.40246,10.3715,13.5494,18.4611
14092.8,5.27494,10.3617,13.5662,18.752
14097.6,5.14981,10.3518,13.5831,19.0435
14102.4,5.02709,10.3418,13.5999,19.3353
14107.2,4.90679,10.3318,13.6166,19.6273
14112,4.78892,10.3218,13.6333,19.9191
14116.8,4.67349,10.3117,13.65,20.2105
14121.6,4.56049,10.3016,13.6666,20.5013
14126.4,4.44993,10.2914,13.6832,20.7913
14131.2,4.3418,10.2813,13.6997,21.0803
14136,4.23609,10.271,13.7162,21.368
14140.8,4.13279,10.2608,13.7326,21.6544
14145.6,4.03188,10.2505,13.749,21.9392
14150.4,3.93334,10.2403,13.7653,22.2223
14155.2,3.83716,10.23,13.7815,22.5034
14160,3.74332,10.2196,13.7977,22.7824
14164.8,3.6518,10.2093,13.8138,23.0591
14169.6,3.56257,10.199,13.8298,23.3335
14174.4,3.4756,10.1886,13.8458,23.6053
14179.2,3.39087,10.1783,13.8616,23.8744
14184,3.30836,10.1679,13.8774,24.1407
14188.8,3.22803,10.1575,13.8932,24.4041
14193.6,3.14985,10.1472,13.9088,24.6643
14198.4,3.07379,10.1368,13.9244,24.9214
14203.2,2.99983,10.1264,13.9399,25.1752
14208,2.92794,10.1161,13.9553,25.4256
14212.8,2.85807,10.1057,13.9706,25.6725
14217.6,2.79019,10.0954,13.9858,25.9159
14222.4,2.72428,10.0851,14.0009,26.1556
14227.2,2.6603,10.0747,14.0159,26.3916
14232,2.59822,10.0644,14.0309,26.6238
14236.8,2.538,10.0541,14.0457,26.8521
14241.6,2.4796,10.0438,14.0605,27.0766
14246.4,2.423,10.0336,14.0752,27.2971
14251.2,2.36816,10.0233,14.0897,27.5136
14256,2.31504,10.0131,14.1042,27.7261
14260.8,2.26361,10.0029,14.1185,27.9345
14265.6,2.21384,9.99272,14.1328,28.1389
14270.4,2.16569,9.98256,14.1469,28.3392
14275.2,2.11912,9.97243,14.161,28.5354
14280,2.0741,9.96232,14.1749,28.7274
14284.8,2.03061,9.95224,14.1887,28.9154
14289.6,1.9886,9.9422,14.2025,29.0993
14294.4,1.94803,9.93218,14.2161,29.2791
14299.2,1.90889,9.92219,14.2296,29.4549
14304,1.87113,9.91224,14.2429,29.6266
14308.8,1.83472,9.90232,14.2562,29.7942
14313.6,1.79963,9.89243,14.2694,29.9579
14318.4,1.76583,9.88258,14.2824,30.1176
14323.2,1.73328,9.87277,14.2953,30.2734
14328,1.70196,9.863,14.3081,30.4253
14332.8,1.67183,9.85327,14.3208,30.5733
14337.6,1.64287,9.84357,14.3334,30.7176
14342.4,1.61503,9.83392,14.3458,30.858
14347.2,1.5883,9.82432,14.3581,30.9948
14352,1.56265,9.81475,14.3703,31.1279
14356.8,1.53804,9.80523,14.3824,31.2574
14361.6,1.51445,9.79576,14.3943,31.3833
14366.4,1.49185,9.78633,14.4061,31.5057
14371.2,1.47021,9.77696,14.4178,31.6246
14376,1.44951,9.76763,14.4294,31.7401
14380.8,1.42971,9.75835,14.4408,31.8523
14385.6,1.41081,9.74912,14.4521,31.9612
14390.4,1.39276,9.73995,14.4633,32.0668
14395.2,1.37554,9.73082,14.4743,32.1693
14400,1.35914,9.72175,14.4852,32.2686
14404.8,1.34352,9.71274,14.496,32.3648
14409.6,1.32867,9.70378,14.5066,32.4579
14414.4,1.31456,9.69488,14.5171,32.5481
14419.2,1.30117,9.68603,14.5274,32.6353
14424,1.28848,9.67725,14.5377,32.7196
14428.8,1.27646,9.66852,14.5477,32.801
14433.6,1.2651,9.65985,14.5577,32.8796
14438.4,1.25437,9.65124,14.5675,32.9553
14443.2,1.24427,9.6427,14.5772,33.0283
14448,1.23476,9.63422,14.5867,33.0986
14452.8,1.22583,9.6258,14.5961,33.1661
14457.6,1.21746,9.61744,14.6053,33.231
14462.4,1.20963,9.60915,14.6144,33.2932
14467.2,1.20233,9.60093,14.6234,33.3527
14472,1.19554,9.59277,14.6322,33.4096
14476.8,1.18925,9.58468,14.6408,33.4639
14481.6,1.18343,9.57665,14.6494,33.5156
14486.4,1.17807,9.5687,14.6577,33.5647
14491.2,1.17316,9.56081,14.666,33.6113
14496,1.16868,9.55299,14.6741,33.6553
14500.8,1.16462,9.54525,14.682,33.6967
14505.6,1.16097,9.53757,14.6898,33.7356
14510.4,1.1577,9.52997,14.6974,33.772
14515.2,1.15481,9.52243,14.7049,33.8058
14520,1.15229,9.51498,14.7123,33.8372
14524.8,1.15012,9.50759,14.7195,33.8661
14529.6,1.14829,9.50028,14.7265,33.8926
14534.4,1.14678,9.49304,14.7334,33.9167
14539.2,1.14559,9.48588,14.7402,33.9383
14544,1.14471,9.47879,14.7468,33.9577
14548.8,1.14412,9.47178,14.7532,33.9747
14553.6,1.14381,9.46485,14.7595,33.9895
14558.4,1.14377,9.45799,14.7657,34.0021
14563.2,1.144,9.45121,14.7717,34.0126
14568,1.14447,9.4445,14.7776,34.021
14572.8,1.14518,9.43788,14.7833,34.0274
14577.6,1.14613,9.43133,14.7888,34.032
14582.4,1.14729,9.42487,14.7942,34.0347
14587.2,1.14867,9.41848,14.7995,34.0357
14592,1.15025,9.41217,14.8046,34.0352
14596.8,1.15202,9.40594,14.8095,34.0331
14601.6,1.15397,9.39979,14.8143,34.0297
14606.4,1.1561,9.39372,14.819,34.0251
14611.2,1.15839,9.38773,14.8235,34.0193
14616,1.16084,9.38182,14.8278,34.0126
14620.8,1.16343,9.376,14.832,34.005
14625.6,1.16617,9.37025,14.8361,33.9968
14630.4,1.16904,9.36459,14.84,33.988
14635.2,1.17203,9.359,14.8437,33.9788
14640,1.17513,9.3535,14.8473,33.9693
14644.8,1.17834,9.34808,14.8508,33.9597
14649.6,1.18165,9.34274,14.8541,33.9502
14654.4,1.18506,9.33748,14.8573,33.9409
14659.2,1.18855,9.33231,14.8603,33.9318
14664,1.19211,9.32721,14.8631,33.9233
14668.8,1.19575,9.3222,14.8659,33.9153
14673.6,1.19945,9.31727,14.8684,33.908
14678.4,1.20321,9.31242,14.8709,33.9016
14683.2,1.20702,9.30766,14.8731,33.8961
14688,1.21088,9.30297,14.8753,33.8917
14692.8,1.21477,9.29837,14.8773,33.8884
14697.6,1.2187,9.29384,14.8791,33.8864
14702.4,1.22266,9.2894,14.8808,33.8856
14707.2,1.22664,9.28504,14.8824,33.8863
14712,1.23064,9.28076,14.8838,33.8883
14716.8,1.23465,9.27656,14.8851,33.8919
14721.6,1.23867,9.27244,14.8862,33.897
14726.4,1.2427,9.2684,14.8872,33.9036
14731.2,1.24673,9.26444,14.888,33.9117
14736,1.25076,9.26056,14.8887,33.9215
14740.8,1.25478,9.25676,14.8893,33.9328
14745.6,1.2588,9.25304,14.8898,33.9456
14750.4,1.2628,9.24939,14.8901,33.96
14755.2,1.26679,9.24582,14.8902,33.9759
14760,1.27077,9.24234,14.8902,33.9932
14764.8,1.27472,9.23893,14.8901,34.0119
14769.6,1.27866,9.23559,14.8899,34.032
14774.4,1.28258,9.23233,14.8895,34.0533
14779.2,1.28648,9.22915,14.889,34.0759
14784,1.29036,9.22605,14.8884,34.0996
14788.8,1.29422,9.22301,14.8876,34.1244
14793.6,1.29805,9.22006,14.8867,34.1501
14798.4,1.30186,9.21718,14.8857,34.1767
14803.2,1.30565,9.21437,14.8845,34.2042
14808,1.30942,9.21163,14.8832,34.2323
14812.8,1.31317,9.20897,14.8818,34.261
14817.6,1.31689,9.20638,14.8803,34.2903
14822.4,1.3206,9.20386,14.8786,34.32
14827.2,1.32429,9.20141,14.8769,34.35
14832,1.32796,9.19903,14.875,34.3802
14836.8,1.33162,9.19672,14.8729,34.4105
14841.6,1.33526,9.19448,14.8708,34.4409
14846.4,1.33889,9.19231,14.8685,34.4713
14851.2,1.34252,9.19021,14.8662,34.5015
14856,1.34613,9.18817,14.8637,34.5314
14860.8,1.34974,9.1862,14.8611,34.5611
14865.6,1.35335,9.1843,14.8583,34.5904
14870.4,1.35696,9.18246,14.8555,34.6192
14875.2,1.36056,9.18069,14.8526,34.6475
14880,1.36418,9.17898,14.8495,34.6751
14884.8,1.36779,9.17733,14.8463,34.7021
14889.6,1.37142,9.17575,14.8431,34.7284
14894.4,1.37506,9.17423,14.8397,34.7539
14899.2,1.37871,9.17277,14.8362,34.7786
14904,1.38238,9.17137,14.8326,34.8024
14908.8,1.38607,9.17004,14.8289,34.8252
14913.6,1.38978,9.16876,14.8251,34.8471
14918.4,1.39351,9.16754,14.8212,34.868
14923.2,1.39728,9.16638,14.8172,34.8879
14928,1.40107,9.16528,14.8131,34.9068
14932.8,1.40489,9.16424,14.8089,34.9245
14937.6,1.40874,9.16326,14.8046,34.9412
14942.4,1.41263,9.16233,14.8002,34.9568
14947.2,1.41656,9.16145,14.7957,34.9713
14952,1.42053,9.16064,14.7911,34.9847
14956.8,1.42454,9.15988,14.7864,34.9969
14961.6,1.4286,9.15917,14.7817,35.008
14966.4,1.43271,9.15852,14.7768,35.018
14971.2,1.43686,9.15792,14.7719,35.0269
14976,1.44106,9.15738,14.7669,35.0347
14980.8,1.44531,9.15689,14.7617,35.0413
14985.6,1.44962,9.15645,14.7566,35.0469
14990.4,1.45399,9.15607,14.7513,35.0514
14995.2,1.45841,9.15574,14.7459,35.0548
15000,1.46289,9.15546,14.7405,35.0572
15004.8,1.46743,9.15523,14.7349,35.0586
15009.6,1.47202,9.15506,14.7293,35.0589
15014.4,1.47669,9.15494,14.7237,35.0583
15019.2,1.48141,9.15487,14.7179,35.0567
15024,1.4862,9.15485,14.7121,35.0541
15028.8,1.49106,9.15489,14.7062,35.0507
15033.6,1.49598,9.15498,14.7002,35.0463
15038.4,1.50096,9.15512,14.6942,35.041
15043.2,1.50602,9.15532,14.688,35.0349
15048,1.51114,9.15557,14.6819,35.0279
15052.8,1.51634,9.15587,14.6756,35.0201
15057.6,1.5216,9.15623,14.6693,35.0115
15062.4,1.52693,9.15664,14.6629,35.0022
15067.2,1.53234,9.15711,14.6565,34.9921
15072,1.53782,9.15763,14.6499,34.9813
15076.8,1.54336,9.15821,14.6434,34.9698
15081.6,1.54898,9.15885,14.6367,34.9576
15086.4,1.55467,9.15954,14.63,34.9447
15091.2,1.56044,9.1603,14.6233,34.9313
15096,1.56628,9.16111,14.6165,34.9172
15100.8,1.57219,9.16198,14.6096,34.9025
15105.6,1.57817,9.16292,14.6027,34.8872
15110.4,1.58423,9.16392,14.5957,34.8714
15115.2,1.59036,9.16498,14.5887,34.855
15120,1.59657,9.1661,14.5816,34.8381
15124.8,1.60284,9.1673,14.5744,34.8207
15129.6,1.6092,9.16856,14.5672,34.8028
15134.4,1.61562,9.16989,14.56,34.7845
15139.2,1.62212,9.17129,14.5527,34.7656
15144,1.6287,9.17277,14.5454,34.7464
15148.8,1.63535,9.17431,14.538,34.7267
15153.6,1.64207,9.17594,14.5305,34.7066
15158.4,1.64886,9.17764,14.523,34.6861
15163.2,1.65574,9.17942,14.5155,34.6651
15168,1.66268,9.18128,14.508,34.6439
15172.8,1.6697,9.18322,14.5003,34.6222
15177.6,1.67679,9.18525,14.4927,34.6002
15182.4,1.68396,9.18737,14.485,34.5778
15187.2,1.6912,9.18957,14.4772,34.5551
15192,1.69852,9.19187,14.4695,34.532
15196.8,1.70591,9.19426,14.4616,34.5087
15201.6,1.71337,9.19675,14.4538,34.485
15206.4,1.72091,9.19934,14.4459,34.461
15211.2,1.72853,9.20203,14.4379,34.4367
15216,1.73622,9.20482,14.43,34.4121
15220.8,1.74398,9.20772,14.422,34.3872
15225.6,1.75182,9.21073,14.4139,34.362
15230.4,1.75974,9.21385,14.4058,34.3366
15235.2,1.76773,9.21709,14.3977,34.3109
15240,1.77579,9.22044,14.3896,34.2849
15244.8,1.78393,9.22392,14.3814,34.2586
15249.6,1.79215,9.22752,14.3731,34.2321
15254.4,1.80045,9.23124,14.3649,34.2053
15259.2,1.80882,9.2351,14.3566,34.1783
15264,1.81727,9.23908,14.3483,34.151
15268.8,1.82579,9.2432,14.3399,34.1234
15273.6,1.8344,9.24747,14.3315,34.0956
15278.4,1.84308,9.25187,14.3231,34.0676
15283.2,1.85184,9.25642,14.3147,34.0393
15288,1.86068,9.26111,14.3062,34.0108
15292.8,1.8696,9.26596,14.2977,33.982
15297.6,1.8786,9.27097,14.2892,33.953
15302.4,1.88768,9.27613,14.2806,33.9238
15307.2,1.89684,9.28145,14.272,33.8943
15312,1.90609,9.28694,14.2634,33.8646
15316.8,1.91541,9.2926,14.2547,33.8346
15321.6,1.92482,9.29843,14.246,33.8044
15326.4,1.93431,9.30443,14.2373,33.774
15331.2,1.94389,9.31061,14.2285,33.7433
15336,1.95355,9.31698,14.2198,33.7123
15340.8,1.96329,9.32352,14.211,33.6812
15345.6,1.97312,9.33026,14.2021,33.6498
15350.4,1.98304,9.33719,14.1933,33.6181
15355.2,1.99305,9.34432,14.1844,33.5862
15360,2.00314,9.35164,14.1755,33.5541
15364.8,2.01333,9.35917,14.1665,33.5217
15369.6,2.0236,9.3669,14.1575,33.489
15374.4,2.03397,9.37483,14.1485,33.4561
15379.2,2.04442,9.38299,14.1395,33.4229
15384,2.05497,9.39135,14.1304,33.3895
15388.8,2.06562,9.39993,14.1213,33.3558
15393.6,2.07635,9.40874,14.1122,33.3219
15398.4,2.08719,9.41777,14.1031,33.2876
15403.2,2.09812,9.42702,14.0939,33.2531
15408,7.9637,10.7132,14.3138,14.5509
15412.8,7.81938,10.7049,14.3314,14.7467
15417.6,7.67273,10.6963,14.3492,14.9584
15422.4,7.5249,10.6873,14.3672,15.183
15427.2,7.37671,10.6781,14.3854,15.4181
15432,7.22876,10.6687,14.4036,15.662
15436.8,7.0815,10.659,14.422,15.9134
15441.6,6.93528,10.6492,14.4405,16.171
15446.4,6.79037,10.6392,14.459,16.434
15451.2,6.647,10.629,14.4776,16.7016
15456,6.50535,10.6188,14.4962,16.9731
15460.8,6.36555,10.6084,14.5148,17.248
15465.6,6.22773,10.5978,14.5334,17.5258
15470.4,6.09198,10.5872,14.552,17.8059
15475.2,5.95838,10.5765,14.5707,18.0881
15480,5.827,10.5658,14.5893,18.3719
15484.8,5.69789,10.5549,14.6079,18.657
15489.6,5.57109,10.544,14.6265,18.9432
15494.4,5.44663,10.533,14.6451,19.23
15499.2,5.32455,10.5219,14.6636,19.5173
15504,5.20485,10.5108,14.6821,19.8048
15508.8,5.08756,10.4996,14.7006,20.0922
15513.6,4.97267,10.4884,14.719,20.3793
15518.4,4.86021,10.4772,14.7374,20.6659
15523.2,4.75015,10.4659,14.7557,20.9518
15528,4.64251,10.4546,14.774,21.2367
15532.8,4.53726,10.4432,14.7922,21.5205
15537.6,4.43441,10.4319,14.8104,21.803
15542.4,4.33394,10.4205,14.8285,22.084
15547.2,4.23583,10.409,14.8466,22.3632
15552,4.14007,10.3976,14.8646,22.6406
15556.8,4.04663,10.3861,14.8825,22.916
15561.6,3.9555,10.3747,14.9003,23.1892
15566.4,3.86665,10.3632,14.9181,23.46
15571.2,3.78006,10.3517,14.9358,23.7284
15576,3.6957,10.3402,14.9534,23.9942
15580.8,3.61354,10.3287,14.971,24.2571
15585.6,3.53356,10.3173,14.9885,24.5172
15590.4,3.45573,10.3058,15.0058,24.7744
15595.2,3.38002,10.2943,15.0232,25.0283
15600,3.30639,10.2828,15.0404,25.2791
15604.8,3.23482,10.2713,15.0575,25.5266
15609.6,3.16527,10.2599,15.0746,25.7706
15614.4,3.09772,10.2484,15.0915,26.0111
15619.2,3.03212,10.237,15.1084,26.2481
15624,2.96844,10.2256,15.1252,26.4814
15628.8,2.90666,10.2142,15.1418,26.7109
15633.6,2.84673,10.2028,15.1584,26.9367
15638.4,2.78863,10.1914,15.1749,27.1587
15643.2,2.73231,10.1801,15.1913,27.3768
15648,2.67775,10.1688,15.2076,27.591
15652.8,2.62491,10.1575,15.2237,27.8012
15657.6,2.57375,10.1462,15.2398,28.0074
15662.4,2.52425,10.1349,15.2558,28.2096
15667.2,2.47635,10.1237,15.2717,28.4078
15672,2.43004,10.1125,15.2874,28.602
15676.8,2.38528,10.1014,15.3031,28.7921
15681.6,2.34203,10.0903,15.3186,28.9782
15686.4,2.30026,10.0792,15.3341,29.1603
15691.2,2.25993,10.0681,15.3494,29.3383
15696,2.22102,10.0571,15.3646,29.5124
15700.8,2.18348,10.0462,15.3797,29.6824
15705.6,2.14729,10.0352,15.3947,29.8485
15710.4,2.11242,10.0243,15.4096,30.0107
15715.2,2.07882,10.0135,15.4243,30.1689
15720,2.04648,10.0027,15.4389,30.3233
15724.8,2.01535,9.99193,15.4535,30.4738
15729.6,1.98541,9.98121,15.4678,30.6206
15734.4,1.95663,9.97054,15.4821,30.7636
15739.2,1.92897,9.95992,15.4963,30.9029
15744,1.90241,9.94935,15.5103,31.0385
15748.8,1.87692,9.93882,15.5242,31.1705
15753.6,1.85247,9.92835,15.538,31.2989
15758.4,1.82903,9.91793,15.5516,31.4239
15763.2,1.80657,9.90756,15.5652,31.5454
15768,1.78507,9.89725,15.5786,31.6634
15772.8,1.7645,9.88699,15.5918,31.7782
15777.6,1.74483,9.87679,15.605,31.8896
15782.4,1.72604,9.86665,15.618,31.9977
15787.2,1.7081,9.85656,15.6309,32.1027
15792,1.69099,9.84653,15.6436,32.2046
15796.8,1.67468,9.83656,15.6562,32.3033
15801.6,1.65916,9.82666,15.6687,32.399
15806.4,1.64439,9.81681,15.6811,32.4917
15811.2,1.63035,9.80703,15.6933,32.5814
15816,1.61703,9.79731,15.7054,32.6683
15820.8,1.60439,9.78766,15.7173,32.7523
15825.6,1.59243,9.77807,15.7291,32.8334
15830.4,1.58112,9.76854,15.7408,32.9118
15835.2,1.57043,9.75909,15.7524,32.9874
15840,1.56036,9.7497,15.7638,33.0604
15844.8,1.55088,9.74038,15.775,33.1306
15849.6,1.54197,9.73112,15.7861,33.1982
15854.4,1.53361,9.72194,15.7971,33.2631
15859.2,1.52579,9.71283,15.808,33.3254
15864,1.5185,9.70379,15.8187,33.3852
15868.8,1.5117,9.69483,15.8292,33.4424
15873.6,1.50539,9.68593,15.8397,33.497
15878.4,1.49956,9.67711,15.8499,33.5491
15883.2,1.49418,9.66837,15.8601,33.5987
15888,1.48924,9.6597,15.8701,33.6457
15892.8,1.48473,9.6511,15.8799,33.6902
15897.6,1.48063,9.64258,15.8896,33.7323
15902.4,1.47693,9.63414,15.8992,33.7718
15907.2,1.47362,9.62577,15.9086,33.8089
15912,1.47068,9.61749,15.9179,33.8435
15916.8,1.4681,9.60928,15.927,33.8757
15921.6,1.46587,9.60115,15.936,33.9055
15926.4,1.46397,9.5931,15.9449,33.9328
15931.2,1.46239,9.58513,15.9536,33.9577
15936,1.46113,9.57724,15.9621,33.9803
15940.8,1.46017,9.56943,15.9705,34.0006
15945.6,1.45949,9.56171,15.9788,34.0185
15950.4,1.4591,9.55406,15.9869,34.0342
15955.2,1.45897,9.5465,15.9949,34.0477
15960,1.4591,9.53902,16.0027,34.059
15964.8,1.45948,9.53163,16.0104,34.0683
15969.6,1.46009,9.52431,16.0179,34.0756
15974.4,1.46093,9.51709,16.0253,34.0809
15979.2,1.46199,9.50994,16.0326,34.0843
15984,1.46325,9.50288,16.0397,34.086
15988.8,1.46472,9.49591,16.0466,34.086
15993.6,1.46637,9.48902,16.0534,34.0844
15998.4,1.4682,9.48221,16.0601,34.0814
16003.2,1.4702,9.4755,16.0666,34.0771
16008,1.47236,9.46886,16.073,34.0716
16012.8,1.47467,9.46231,16.0792,34.065
16017.6,1.47713,9.45585,16.0853,34.0574
16022.4,1.47972,9.44948,16.0912,34.049
16027.2,1.48243,9.44319,16.097,34.04
16032,1.48527,9.43699,16.1027,34.0304
16036.8,1.48821,9.43087,16.1082,34.0205
16041.6,1.49126,9.42484,16.1136,34.0103
16046.4,1.49439,9.4189,16.1188,34.0001
16051.2,1.49762,9.41305,16.1238,33.9899
16056,1.50092,9.40728,16.1288,33.9799
16060.8,1.50429,9.4016,16.1336,33.9703
16065.6,1.50772,9.396,16.1382,33.9611
16070.4,1.51121,9.39049,16.1427,33.9525
16075.2,1.51475,9.38507,16.1471,33.9447
16080,1.51833,9.37973,16.1513,33.9378
16084.8,1.52195,9.37448,16.1554,33.9317
16089.6,1.52559,9.36932,16.1593,33.9268
16094.4,1.52926,9.36424,16.1632,33.923
16099.2,1.53295,9.35925,16.1668,33.9205
16104,1.53665,9.35434,16.1703,33.9193
16108.8,1.54036,9.34952,16.1737,33.9195
16113.6,1.54407,9.34479,16.177,33.9211
16118.4,1.54777,9.34013,16.1801,33.9243
16123.2,1.55147,9.33557,16.1831,33.9289
16128,1.55516,9.33108,16.1859,33.9352
16132.8,1.55884,9.32669,16.1887,33.943
16137.6,1.56249,9.32237,16.1912,33.9523
16142.4,1.56613,9.31814,16.1937,33.9633
16147.2,1.56974,9.31399,16.196,33.9758
16152,1.57332,9.30992,16.1982,33.9898
16156.8,1.57688,9.30594,16.2002,34.0054
16161.6,1.5804,9.30204,16.2022,34.0224
16166.4,1.5839,9.29822,16.2039,34.0408
16171.2,1.58736,9.29447,16.2056,34.0606
16176,1.59078,9.29081,16.2071,34.0817
16180.8,1.59418,9.28723,16.2085,34.104
16185.6,1.59753,9.28373,16.2098,34.1274
16190.4,1.60085,9.28031,16.211,34.1519
16195.2,1.60414,9.27696,16.212,34.1774
16200,1.60739,9.2737,16.2129,34.2038
16204.8,1.61061,9.27051,16.2137,34.231
16209.6,1.6138,9.2674,16.2144,34.2589
16214.4,1.61695,9.26436,16.2149,34.2875
16219.2,1.62008,9.2614,16.2153,34.3165
16224,1.62317,9.25851,16.2156,34.346
16228.8,1.62625,9.2557,16.2158,34.3758
16233.6,1.62929,9.25296,16.2159,34.4059
16238.4,1.63232,9.25029,16.2158,34.4361
16243.2,1.63532,9.2477,16.2157,34.4663
16248,1.63831,9.24517,16.2154,34.4965
16252.8,1.64129,9.24272,16.215,34.5265
16257.6,1.64425,9.24034,16.2145,34.5563
16262.4,1.6472,9.23803,16.2139,34.5859
16267.2,1.65015,9.23579,16.2131,34.615
16272,1.6531,9.23361,16.2123,34.6437
16276.8,1.65605,9.23151,16.2113,34.6718
16281.6,1.659,9.22947,16.2103,34.6994
16286.4,1.66196,9.2275,16.2091,34.7263
16291.2,1.66493,9.22559,16.2079,34.7524
16296,1.66791,9.22375,16.2065,34.7778
16300.8,1.67091,9.22197,16.205,34.8024
16305.6,1.67393,9.22026,16.2034,34.8261
16310.4,1.67697,9.21861,16.2017,34.8488
16315.2,1.68004,9.21702,16.2,34.8706
16320,1.68314,9.21549,16.1981,34.8915
16324.8,1.68627,9.21403,16.1961,34.9113
16329.6,1.68944,9.21263,16.194,34.93
16334.4,1.69264,9.21128,16.1919,34.9477
16339.2,1.69589,9.21,16.1896,34.9643
16344,1.69918,9.20878,16.1872,34.9798
16348.8,1.70252,9.20761,16.1848,34.9942
16353.6,1.70591,9.2065,16.1822,35.0075
16358.4,1.70935,9.20546,16.1796,35.0197
16363.2,1.71285,9.20446,16.1769,35.0307
16368,1.7164,9.20353,16.1741,35.0406
16372.8,1.72001,9.20265,16.1712,35.0495
16377.6,1.72369,9.20183,16.1682,35.0572
16382.4,1.72743,9.20107,16.1651,35.0638
16387.2,1.73123,9.20036,16.1619,35.0693
16392,1.7351,9.1997,16.1587,35.0737
16396.8,1.73904,9.1991,16.1554,35.0771
16401.6,1.74305,9.19856,16.152,35.0794
16406.4,1.74714,9.19807,16.1485,35.0807
16411.2,1.7513,9.19764,16.1449,35.081
16416,1.75553,9.19726,16.1413,35.0803
16420.8,1.75984,9.19693,16.1376,35.0786
16425.6,1.76423,9.19666,16.1338,35.076
16430.4,1.7687,9.19645,16.1299,35.0724
16435.2,1.77324,9.19629,16.1259,35.068
16440,1.77787,9.19618,16.1219,35.0626
16444.8,1.78258,9.19613,16.1178,35.0564
16449.6,1.78737,9.19614,16.1137,35.0494
16454.4,1.79224,9.1962,16.1094,35.0415
16459.2,1.7972,9.19632,16.1051,35.0329
16464,1.80224,9.1965,16.1008,35.0235
16468.8,1.80736,9.19673,16.0963,35.0133
16473.6,1.81257,9.19702,16.0918,35.0024
16478.4,1.81787,9.19737,16.0872,34.9908
16483.2,1.82325,9.19778,16.0826,34.9786
16488,1.82871,9.19825,16.0779,34.9657
16492.8,1.83426,9.19878,16.0731,34.9521
16497.6,1.83989,9.19938,16.0683,34.9379
16502.4,1.84561,9.20003,16.0634,34.9232
16507.2,1.85142,9.20075,16.0585,34.9078
16512,1.85731,9.20154,16.0535,34.8919
16516.8,1.86329,9.20239,16.0484,34.8755
16521.6,1.86935,9.2033,16.0433,34.8585
16526.4,1.87549,9.20429,16.0381,34.841
